fuse 988 0.176
fuse 989 0.17
fuse 990 0.187
start 990 1777163686856
extract 98 0.945 55002
vb 98 0.088 0
gen 98 2.637
fuse 991 0.195
fuse 992 0.197
fuse 993 0.176
fuse 994 0.175
fuse 995 0.178
fuse 996 0.176
fuse 997 0.181
fuse 998 0.185
fuse 999 0.167
fuse 1000 0.186
start 1000 1777163687252
extract 99 0.881 48892
vb 99 0.079 0
gen 99 2.376
fuse 1001 0.194
fuse 1002 0.188
fuse 1003 0.17
fuse 1004 0.174
fuse 1005 0.18
fuse 1006 0.168
fuse 1007 0.181
fuse 1008 0.201
fuse 1009 0.164
fuse 1010 0.183
start 1010 1777163687649
extract 100 1.011 48801
vb 100 0.082 0
gen 100 2.396
fuse 1011 2.278
fuse 1012 0.187
fuse 1013 0.176
fuse 1014 0.167
fuse 1015 0.182
fuse 1016 0.194
fuse 1017 0.169
fuse 1018 0.171
fuse 1019 0.18
fuse 1020 0.176
start 1020 1777163688047
extract 101 0.994 58278
vb 101 0.093 0
gen 101 2.819
fuse 1021 0.197
fuse 1022 0.196
fuse 1023 0.181
fuse 1024 0.175
fuse 1025 0.19
fuse 1026 0.205
fuse 1027 0.17
fuse 1028 0.171
fuse 1029 0.172
fuse 1030 0.178
start 1030 1777163688444
extract 102 0.995 61649
vb 102 0.101 0
gen 102 3.639
fuse 1031 0.193
fuse 1032 0.194
fuse 1033 0.187
fuse 1034 0.175
fuse 1035 0.181
fuse 1036 0.192
fuse 1037 0.189
fuse 1038 0.186
fuse 1039 0.189
fuse 1040 0.2
start 1040 1777163688843
extract 103 1.269 69069
vb 103 0.194 0
gen 103 4.057
fuse 1041 0.198
fuse 1042 0.199
fuse 1043 0.194
fuse 1044 0.186
fuse 1045 0.176
fuse 1046 0.183
fuse 1047 0.182
fuse 1048 0.172
fuse 1049 0.203
fuse 1050 0.173
start 1050 1777163689239
extract 104 1.124 70664
vb 104 0.125 0
gen 104 4.121
fuse 1051 0.195
fuse 1052 0.196
fuse 1053 0.182
fuse 1054 0.181
fuse 1055 0.185
fuse 1056 0.18
fuse 1057 0.182
fuse 1058 0.176
fuse 1059 0.179
fuse 1060 0.174
start 1060 1777163689640
extract 105 1.075 70701
vb 105 0.123 0
gen 105 4.356
fuse 1061 0.204
fuse 1062 0.217
fuse 1063 0.19
fuse 1064 0.178
fuse 1065 0.183
fuse 1066 0.189
fuse 1067 0.185
fuse 1068 0.188
fuse 1069 0.174
fuse 1070 0.201
start 1070 1777163690037
extract 106 1.102 72595
vb 106 0.127 0
gen 106 4.284
fuse 1071 0.206
fuse 1072 0.198
fuse 1073 0.18
fuse 1074 0.178
fuse 1075 0.197
fuse 1076 0.177
fuse 1077 0.194
fuse 1078 0.176
fuse 1079 0.177
fuse 1080 0.175
start 1080 1777163690441
extract 107 1.116 75004
vb 107 0.123 0
gen 107 4.44
fuse 1081 0.199
fuse 1082 0.211
fuse 1083 0.199
fuse 1084 0.195
fuse 1085 0.195
fuse 1086 0.188
fuse 1087 0.192
fuse 1088 0.177
fuse 1089 0.191
fuse 1090 0.181
start 1090 1777163690872
extract 108 1.203 78608
vb 108 0.132 0
gen 108 3.744
fuse 1091 0.197
fuse 1092 0.198
fuse 1093 0.181
fuse 1094 0.186
fuse 1095 0.182
fuse 1096 0.181
fuse 1097 0.191
fuse 1098 0.192
fuse 1099 0.183
fuse 1100 0.2
start 1100 1777163691300
extract 109 1.481 81966
vb 109 0.233 0
gen 109 4.801
fuse 1101 0.198
fuse 1102 0.193
fuse 1103 0.183
fuse 1104 0.181
fuse 1105 0.179
fuse 1106 0.184
fuse 1107 0.201
fuse 1108 0.175
fuse 1109 0.171
fuse 1110 0.177
start 1110 1777163691697
extract 110 1.172 78326
vb 110 0.127 0
gen 110 3.859
fuse 1111 0.212
fuse 1112 0.198
fuse 1113 0.191
fuse 1114 0.193
fuse 1115 0.197
fuse 1116 0.177
fuse 1117 0.184
fuse 1118 0.178
fuse 1119 0.171
fuse 1120 0.202
start 1120 1777163692088
extract 111 1.097 73391
vb 111 0.119 0
gen 111 3.623
fuse 1121 0.198
fuse 1122 0.194
fuse 1123 0.184
fuse 1124 0.192
fuse 1125 0.183
fuse 1126 0.196
fuse 1127 0.181
fuse 1128 0.181
fuse 1129 0.175
fuse 1130 0.243
start 1130 1777163692485
extract 112 1.117 75413
vb 112 0.127 0
gen 112 3.736
fuse 1131 0.201
fuse 1132 0.2
fuse 1133 0.18
fuse 1134 0.181
fuse 1135 0.175
fuse 1136 0.196
fuse 1137 0.179
fuse 1138 0.174
fuse 1139 0.179
fuse 1140 0.182
start 1140 1777163692881
extract 113 1.318 75314
vb 113 0.124 0
gen 113 3.693
fuse 1141 0.208
fuse 1142 0.211
fuse 1143 0.209
fuse 1144 0.214
fuse 1145 0.197
fuse 1146 0.213
fuse 1147 0.203
fuse 1148 0.176
fuse 1149 0.175
fuse 1150 0.171
start 1150 1777163693289
extract 114 1.413 76068
vb 114 0.157 0
gen 114 3.729
fuse 1151 0.195
fuse 1152 0.202
fuse 1153 0.184
fuse 1154 0.178
fuse 1155 0.18
fuse 1156 0.193
fuse 1157 0.18
fuse 1158 0.2
